id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5021,ALEJANDRIA,Nacional,20060001,6,LEYVA,DURAN,ALVARO,6,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5021,ALEJANDRIA,Nacional,19910002,7,MOCKUS,SIVICKAS,ANTANAS,3,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5021,ALEJANDRIA,Nacional,,997,TARJETAS NO MARCADAS,,,20,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5021,ALEJANDRIA,Nacional,,998,VOTOS NULOS,,,14,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5021,ALEJANDRIA,Nacional,,999,VOTOS EN BLANCO,,,15,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5030,AMAGA,Nacional,19980014,1,RINCON,BARRETO,CARLOS ARTURO,5,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5030,AMAGA,Nacional,19980001,2,PAREJO,GONZALEZ,ENRIQUE,21,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5030,AMAGA,Nacional,20020001,3,URIBE,VELEZ,ALVARO,4407,1
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5030,AMAGA,Nacional,20050001,4,GAVIRIA,DIAZ,CARLOS,1486,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5030,AMAGA,Nacional,18480001,5,SERPA,URIBE,HORACIO,482,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5030,AMAGA,Nacional,20060001,6,LEYVA,DURAN,ALVARO,7,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5030,AMAGA,Nacional,19910002,7,MOCKUS,SIVICKAS,ANTANAS,19,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5030,AMAGA,Nacional,,997,TARJETAS NO MARCADAS,,,52,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5030,AMAGA,Nacional,,998,VOTOS NULOS,,,108,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5030,AMAGA,Nacional,,999,VOTOS EN BLANCO,,,188,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5031,AMALFI,Nacional,19980014,1,RINCON,BARRETO,CARLOS ARTURO,3,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5031,AMALFI,Nacional,19980001,2,PAREJO,GONZALEZ,ENRIQUE,14,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5031,AMALFI,Nacional,20020001,3,URIBE,VELEZ,ALVARO,2784,1
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5031,AMALFI,Nacional,20050001,4,GAVIRIA,DIAZ,CARLOS,401,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5031,AMALFI,Nacional,18480001,5,SERPA,URIBE,HORACIO,189,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5031,AMALFI,Nacional,20060001,6,LEYVA,DURAN,ALVARO,3,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5031,AMALFI,Nacional,19910002,7,MOCKUS,SIVICKAS,ANTANAS,6,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5031,AMALFI,Nacional,,997,TARJETAS NO MARCADAS,,,33,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5031,AMALFI,Nacional,,998,VOTOS NULOS,,,56,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5031,AMALFI,Nacional,,999,VOTOS EN BLANCO,,,110,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5034,ANDES,Nacional,19980014,1,RINCON,BARRETO,CARLOS ARTURO,4,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5034,ANDES,Nacional,19980001,2,PAREJO,GONZALEZ,ENRIQUE,21,0
120060000,2006,Presidencia,Mayo 28,5,ANTIOQUIA,5034,ANDES,Nacional,20020001,3,URIBE,VELEZ,ALVARO,10599,1
