id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5030,AMAGA,Nacional,20000203,9,CRISTANCHO,TOSCANO,ALVARO,2,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5030,AMAGA,Nacional,19980003,10,BETANCOURT,PULECIO,INGRID,34,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5030,AMAGA,Nacional,20000203,11,RINCON,SOSA,RODOLFO,2,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5030,AMAGA,Nacional,,997,TARJETAS NO MARCADAS,,,57,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5030,AMAGA,Nacional,,998,VOTOS NULOS,,,131,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5030,AMAGA,Nacional,,999,VOTOS EN BLANCO,,,113,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5031,AMALFI,Nacional,20020005,1,GARZON,,LUIS EDUARDO,69,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5031,AMALFI,Nacional,20020003,2,SANIN,POSADA,MARTA NOEMI DEL ESPIRITU SANTO,376,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5031,AMALFI,Nacional,20020006,3,BEDOYA,PIZARRO,HAROLD,14,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5031,AMALFI,Nacional,20020001,4,URIBE,VELEZ,ALVARO,1266,1
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5031,AMALFI,Nacional,19940007,5,TOVAR,GARCES,FRANCISCO ANTONIO,4,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5031,AMALFI,Nacional,19980014,6,CARDONA,MORENO,GUILLERMO ANTONIO,4,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5031,AMALFI,Nacional,19980015,7,LORA,RAMIREZ,AUGUSTO GUILLERMO,1,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5031,AMALFI,Nacional,18480001,8,SERPA,URIBE,HORACIO,526,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5031,AMALFI,Nacional,20000203,9,CRISTANCHO,TOSCANO,ALVARO,5,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5031,AMALFI,Nacional,19980003,10,BETANCOURT,PULECIO,INGRID,16,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5031,AMALFI,Nacional,20000203,11,RINCON,SOSA,RODOLFO,2,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5031,AMALFI,Nacional,,997,TARJETAS NO MARCADAS,,,17,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5031,AMALFI,Nacional,,998,VOTOS NULOS,,,70,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5031,AMALFI,Nacional,,999,VOTOS EN BLANCO,,,68,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5034,ANDES,Nacional,20020005,1,GARZON,,LUIS EDUARDO,271,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5034,ANDES,Nacional,20020003,2,SANIN,POSADA,MARTA NOEMI DEL ESPIRITU SANTO,1452,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5034,ANDES,Nacional,20020006,3,BEDOYA,PIZARRO,HAROLD,36,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5034,ANDES,Nacional,20020001,4,URIBE,VELEZ,ALVARO,7485,1
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5034,ANDES,Nacional,19940007,5,TOVAR,GARCES,FRANCISCO ANTONIO,11,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5034,ANDES,Nacional,19980014,6,CARDONA,MORENO,GUILLERMO ANTONIO,9,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5034,ANDES,Nacional,19980015,7,LORA,RAMIREZ,AUGUSTO GUILLERMO,14,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5034,ANDES,Nacional,18480001,8,SERPA,URIBE,HORACIO,1128,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5034,ANDES,Nacional,20000203,9,CRISTANCHO,TOSCANO,ALVARO,12,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5034,ANDES,Nacional,19980003,10,BETANCOURT,PULECIO,INGRID,42,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5034,ANDES,Nacional,20000203,11,RINCON,SOSA,RODOLFO,5,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5034,ANDES,Nacional,,997,TARJETAS NO MARCADAS,,,70,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5034,ANDES,Nacional,,998,VOTOS NULOS,,,183,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5034,ANDES,Nacional,,999,VOTOS EN BLANCO,,,169,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20020005,1,GARZON,,LUIS EDUARDO,46,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20020003,2,SANIN,POSADA,MARTA NOEMI DEL ESPIRITU SANTO,217,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20020006,3,BEDOYA,PIZARRO,HAROLD,15,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20020001,4,URIBE,VELEZ,ALVARO,1105,1
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,19940007,5,TOVAR,GARCES,FRANCISCO ANTONIO,8,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,18480001,8,SERPA,URIBE,HORACIO,600,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20000203,9,CRISTANCHO,TOSCANO,ALVARO,6,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,19980003,10,BETANCOURT,PULECIO,INGRID,5,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,20000203,11,RINCON,SOSA,RODOLFO,1,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,,997,TARJETAS NO MARCADAS,,,29,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,,998,VOTOS NULOS,,,25,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5036,ANGELOPOLIS,Nacional,,999,VOTOS EN BLANCO,,,28,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20020005,1,GARZON,,LUIS EDUARDO,37,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20020003,2,SANIN,POSADA,MARTA NOEMI DEL ESPIRITU SANTO,370,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20020006,3,BEDOYA,PIZARRO,HAROLD,23,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20020001,4,URIBE,VELEZ,ALVARO,1033,1
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,19940007,5,TOVAR,GARCES,FRANCISCO ANTONIO,17,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,19980014,6,CARDONA,MORENO,GUILLERMO ANTONIO,23,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,19980015,7,LORA,RAMIREZ,AUGUSTO GUILLERMO,11,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,18480001,8,SERPA,URIBE,HORACIO,158,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20000203,9,CRISTANCHO,TOSCANO,ALVARO,5,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,19980003,10,BETANCOURT,PULECIO,INGRID,20,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,20000203,11,RINCON,SOSA,RODOLFO,3,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,,997,TARJETAS NO MARCADAS,,,94,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,,998,VOTOS NULOS,,,92,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5038,ANGOSTURA,Nacional,,999,VOTOS EN BLANCO,,,66,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5040,ANORI,Nacional,20020005,1,GARZON,,LUIS EDUARDO,19,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5040,ANORI,Nacional,20020003,2,SANIN,POSADA,MARTA NOEMI DEL ESPIRITU SANTO,272,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5040,ANORI,Nacional,20020006,3,BEDOYA,PIZARRO,HAROLD,5,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5040,ANORI,Nacional,20020001,4,URIBE,VELEZ,ALVARO,338,1
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5040,ANORI,Nacional,19940007,5,TOVAR,GARCES,FRANCISCO ANTONIO,4,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5040,ANORI,Nacional,19980014,6,CARDONA,MORENO,GUILLERMO ANTONIO,4,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5040,ANORI,Nacional,19980015,7,LORA,RAMIREZ,AUGUSTO GUILLERMO,4,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5040,ANORI,Nacional,18480001,8,SERPA,URIBE,HORACIO,310,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5040,ANORI,Nacional,20000203,9,CRISTANCHO,TOSCANO,ALVARO,2,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5040,ANORI,Nacional,19980003,10,BETANCOURT,PULECIO,INGRID,8,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5040,ANORI,Nacional,,997,TARJETAS NO MARCADAS,,,23,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5040,ANORI,Nacional,,998,VOTOS NULOS,,,13,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5040,ANORI,Nacional,,999,VOTOS EN BLANCO,,,60,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20020005,1,GARZON,,LUIS EDUARDO,196,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20020003,2,SANIN,POSADA,MARTA NOEMI DEL ESPIRITU SANTO,621,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20020006,3,BEDOYA,PIZARRO,HAROLD,34,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20020001,4,URIBE,VELEZ,ALVARO,2137,1
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,19940007,5,TOVAR,GARCES,FRANCISCO ANTONIO,16,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,19980014,6,CARDONA,MORENO,GUILLERMO ANTONIO,5,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,19980015,7,LORA,RAMIREZ,AUGUSTO GUILLERMO,7,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,18480001,8,SERPA,URIBE,HORACIO,1802,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20000203,9,CRISTANCHO,TOSCANO,ALVARO,5,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,19980003,10,BETANCOURT,PULECIO,INGRID,31,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,20000203,11,RINCON,SOSA,RODOLFO,8,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,,997,TARJETAS NO MARCADAS,,,67,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,,998,VOTOS NULOS,,,136,0
120020000,2002,Presidencia,Mayo 26,5,ANTIOQUIA,5042,SANTA FE DE ANTIOQUIA,Nacional,,999,VOTOS EN BLANCO,,,138,0
