id_electoral,ano,tipo_eleccion,fecha_eleccion,coddpto,departamento,codmpio,municipio,circunscripcion,codigo_partido,codigo_lista,primer_apellido,segundo_apellido,nombres,votos,curules
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5021,ALEJANDRIA,Nacional,20180004,2,,,PROMOTORES VOTO EN BLANCO,3,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5021,ALEJANDRIA,Nacional,20130001,3,DUQUE,MARQUEZ,IVAN,1513,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5021,ALEJANDRIA,Nacional,20180002,4,DE LA CALLE,LOMBANA,HUMBERTO,94,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5021,ALEJANDRIA,Nacional,20170002,5,TRUJILLO,SARMIENTO,JORGE ANTONIO,1,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5021,ALEJANDRIA,Nacional,20180001,6,FAJARDO,VALDERRAMA,SERGIO,312,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5021,ALEJANDRIA,Nacional,20180005,7,MORALES,HOYOS,VIVIANE ALEIDA,8,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5021,ALEJANDRIA,Nacional,20180006,8,VARGAS,LLERAS,GERMAN,126,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5021,ALEJANDRIA,Nacional,,997,TARJETAS NO MARCADAS,,,12,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5021,ALEJANDRIA,Nacional,,998,VOTOS NULOS,,,17,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5021,ALEJANDRIA,Nacional,,999,VOTOS EN BLANCO,,,45,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5030,AMAGA,Nacional,20180003,1,PETRO,URREGO,GUSTAVO FRANCISCO,598,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5030,AMAGA,Nacional,20180004,2,,,PROMOTORES VOTO EN BLANCO,21,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5030,AMAGA,Nacional,20130001,3,DUQUE,MARQUEZ,IVAN,5470,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5030,AMAGA,Nacional,20180002,4,DE LA CALLE,LOMBANA,HUMBERTO,177,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5030,AMAGA,Nacional,20170002,5,TRUJILLO,SARMIENTO,JORGE ANTONIO,15,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5030,AMAGA,Nacional,20180001,6,FAJARDO,VALDERRAMA,SERGIO,3298,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5030,AMAGA,Nacional,20180005,7,MORALES,HOYOS,VIVIANE ALEIDA,13,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5030,AMAGA,Nacional,20180006,8,VARGAS,LLERAS,GERMAN,450,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5030,AMAGA,Nacional,,997,TARJETAS NO MARCADAS,,,40,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5030,AMAGA,Nacional,,998,VOTOS NULOS,,,153,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5030,AMAGA,Nacional,,999,VOTOS EN BLANCO,,,225,0
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5031,AMALFI,Nacional,20180003,1,PETRO,URREGO,GUSTAVO FRANCISCO,261,1
120180001,2018,Presidencia,Mayo 27,5,ANTIOQUIA,5031,AMALFI,Nacional,20180004,2,,,PROMOTORES VOTO EN BLANCO,18,0
